0	1.467672E-06
5	4.021877E-05
10	0.0001381864
15	0.0002630671
20	0.000374155
25	0.0004542958
30	0.0004977607
35	0.0005289706
40	0.0005588451
45	0.0005789251
50	0.0006011151
55	0.000619312
60	0.0006207009
65	0.0006402665
70	0.0006534803
75	0.0006573065
80	0.000687947
85	0.0007033057
90	0.0007089582
95	0.0007101643
100	0.0007181647
105	0.0007183714
110	0.0007288679
115	0.000732881
120	0.0007321695
125	0.0007386748
130	0.0007504338
135	0.0007582196
140	0.0007654144
145	0.0007631902
150	0.000762822
155	0.0007645444
160	0.000773558
165	0.000774334
170	0.0007750812
175	0.0007759249
180	0.00077792
185	0.0007844869
190	0.0007948852
195	0.0007952844
200	0.0007903997

